ticker,peak_cycle_date,bot_cycle_date,peak_pattern,bot_pattern,peak_date,bot_date,peak_hit,bot_hit,all_peak_count,all_bot_count
STKS,2019-07-22,2020-07-09,"[10, 24, 30, 38, 44, 50, 54, 60, 67, 79, 84, 95, 99, 103, 114, 120, 134, 138, 148, 173, 180, 190, 195, 215, 223, 252]",[12],"['2019-08-05', '2019-08-23', '2019-09-03', '2019-09-13', '2019-09-23', '2019-10-01', '2019-10-07', '2019-10-15', '2019-10-24', '2019-11-11', '2019-11-18', '2019-12-04', '2019-12-10', '2019-12-16', '2020-01-02', '2020-01-10', '2020-01-31', '2020-02-06', '2020-02-21', '2020-03-27', '2020-04-07', '2020-04-22', '2020-04-29', '2020-05-28', '2020-06-09', '2020-07-21']",['2020-07-27'],"[2.1538461538461537, 0.2692307692307692, 0.6538461538461539, 0.38461538461538464, 0.46153846153846156, 0.15384615384615385, 0.07692307692307693, 0.0]","[3.4, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0]",137,136
STLD,2020-07-06,2020-05-14,[15],"[6, 21, 33, 38, 45]",['2020-07-27'],"['2020-05-22', '2020-06-15', '2020-07-01', '2020-07-09', '2020-07-20']","[2.9, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0]","[2.68, 1.0, 0.4, 0.2, 0.8, 0.2, 0.2, 0.0]",519,543
STMP,2019-04-30,2020-05-27,"[12, 48, 53, 64, 70, 81, 96, 110, 115, 122, 126, 135, 146, 154, 159, 165, 175, 182, 205, 228, 232, 252, 260, 267, 275, 280, 285, 301, 308]","[12, 18, 33, 41]","['2019-05-16', '2019-07-09', '2019-07-16', '2019-07-31', '2019-08-08', '2019-08-23', '2019-09-16', '2019-10-04', '2019-10-11', '2019-10-22', '2019-10-28', '2019-11-08', '2019-11-25', '2019-12-06', '2019-12-13', '2019-12-23', '2020-01-08', '2020-01-17', '2020-02-21', '2020-03-25', '2020-03-31', '2020-04-29', '2020-05-11', '2020-05-20', '2020-06-02', '2020-06-09', '2020-06-16', '2020-07-09', '2020-07-20']","['2020-06-12', '2020-06-22', '2020-07-14', '2020-07-24']","[2.0448275862068965, 0.1724137931034483, 0.5862068965517241, 0.3793103448275862, 0.41379310344827586, 0.13793103448275862, 0.1724137931034483, 0.0]","[2.625, 1.0, 0.5, 0.0, 0.75, 0.25, 0.25, 0.0]",492,482
STND,2020-02-13,2020-07-13,"[9, 24, 30, 40, 53, 60, 71, 80, 87, 100, 110]",[6],"['2020-02-27', '2020-03-19', '2020-03-27', '2020-04-13', '2020-04-30', '2020-05-11', '2020-05-27', '2020-06-09', '2020-06-18', '2020-07-08', '2020-07-22']",['2020-07-21'],"[2.190909090909091, 0.09090909090909091, 0.6363636363636364, 0.5454545454545454, 0.45454545454545453, 0.09090909090909091, 0.09090909090909091, 0.0]","[3.4, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0]",152,180
STNE,2020-05-27,2020-06-29,"[8, 19, 30]","[10, 18]","['2020-06-08', '2020-06-23', '2020-07-09']","['2020-07-14', '2020-07-24']","[1.9, 1.0, 0.6666666666666666, 0.3333333333333333, 0.3333333333333333, 0.0, 0.0, 0.0]","[2.9, 1.0, 1.0, 0.5, 0.5, 0.5, 0.0, 0.0]",44,44
STOK,2020-06-10,2020-06-22,"[9, 30]","[6, 10, 15, 23]","['2020-06-23', '2020-07-23']","['2020-06-30', '2020-07-07', '2020-07-14', '2020-07-24']","[3.3, 1.0, 0.5, 0.5, 1.0, 0.5, 0.0, 0.0]","[2.15, 1.0, 0.5, 0.5, 0.5, 0.0, 0.0, 0.0]",26,26
STPP,2019-11-08,2020-03-06,"[15, 28, 36, 60, 76, 84, 89, 96, 110, 117, 125, 135, 144, 159, 170]","[5, 12, 24, 40, 47, 60, 66, 74, 88]","['2019-12-02', '2019-12-19', '2020-01-02', '2020-02-06', '2020-03-02', '2020-03-12', '2020-03-19', '2020-03-30', '2020-04-20', '2020-04-29', '2020-05-11', '2020-05-26', '2020-06-08', '2020-06-29', '2020-07-15']","['2020-03-13', '2020-03-24', '2020-04-09', '2020-05-04', '2020-05-13', '2020-06-02', '2020-06-10', '2020-06-22', '2020-07-13']","[2.393333333333333, 0.06666666666666667, 0.6, 0.4, 0.6, 0.26666666666666666, 0.06666666666666667, 0.06666666666666667]","[2.333333333333333, 0.0, 0.7777777777777778, 0.3333333333333333, 0.4444444444444444, 0.0, 0.2222222222222222, 0.1111111111111111]",26,19
STRA,2019-07-25,2020-06-25,"[11, 18, 39, 55, 66, 76, 88, 114, 129, 144, 153, 160, 165, 172, 185, 192, 201, 205, 212, 219, 230, 238, 252]",[12],"['2019-08-09', '2019-08-20', '2019-09-19', '2019-10-11', '2019-10-28', '2019-11-11', '2019-11-27', '2020-01-07', '2020-01-29', '2020-02-20', '2020-03-04', '2020-03-13', '2020-03-20', '2020-03-31', '2020-04-20', '2020-04-29', '2020-05-12', '2020-05-18', '2020-05-28', '2020-06-08', '2020-06-23', '2020-07-06', '2020-07-24']",['2020-07-14'],"[2.2391304347826084, 0.21739130434782608, 0.5652173913043478, 0.2608695652173913, 0.5217391304347826, 0.17391304347826086, 0.21739130434782608, 0.043478260869565216]","[3.4, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0]",542,559
STRL,2020-06-16,2020-06-26,"[11, 24]",[9],"['2020-07-01', '2020-07-21']",['2020-07-10'],"[2.3, 1.0, 0.5, 0.0, 0.5, 0.0, 0.5, 0.0]","[2.5, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0]",479,441
STRM,2020-02-19,2020-05-19,"[48, 78, 105, 109]","[18, 38]","['2020-04-28', '2020-06-10', '2020-07-20', '2020-07-24']","['2020-06-15', '2020-07-14']","[2.325, 0.25, 0.5, 0.25, 0.75, 0.0, 0.0, 0.0]","[2.55, 1.0, 1.0, 0.0, 0.5, 0.5, 0.0, 0.0]",464,472
STRO,2020-06-03,2020-05-14,"[11, 26, 30]","[6, 15, 19, 30]","['2020-06-18', '2020-07-10', '2020-07-16']","['2020-05-22', '2020-06-05', '2020-06-11', '2020-06-26']","[2.2333333333333334, 1.0, 0.6666666666666666, 0.3333333333333333, 0.3333333333333333, 0.0, 0.3333333333333333, 0.0]","[2.65, 1.0, 0.5, 0.5, 0.75, 0.0, 0.0, 0.0]",45,44
STRS,2020-05-20,2020-06-15,"[5, 12, 19, 28, 38, 42]","[8, 18]","['2020-05-28', '2020-06-08', '2020-06-17', '2020-06-30', '2020-07-15', '2020-07-21']","['2020-06-25', '2020-07-10']","[1.8666666666666665, 1.0, 0.6666666666666666, 0.16666666666666666, 0.3333333333333333, 0.0, 0.0, 0.16666666666666666]","[2.55, 1.0, 1.0, 0.0, 0.5, 0.5, 0.0, 0.0]",575,547
STRT,2020-02-20,2020-06-29,"[24, 30, 36, 48, 55, 77, 84, 98, 109]","[9, 18]","['2020-03-25', '2020-04-02', '2020-04-13', '2020-04-29', '2020-05-08', '2020-06-10', '2020-06-19', '2020-07-10', '2020-07-27']","['2020-07-13', '2020-07-24']","[2.3777777777777773, 0.0, 0.6666666666666666, 0.2222222222222222, 0.5555555555555556, 0.1111111111111111, 0.2222222222222222, 0.1111111111111111]","[3.0999999999999996, 1.0, 0.5, 0.0, 1.0, 1.0, 0.0, 0.0]",546,485
STSA,2020-03-23,2020-03-25,"[6, 15, 25, 31, 42, 64, 80]","[7, 18, 26, 30, 35, 45, 55, 68, 75, 82]","['2020-03-31', '2020-04-14', '2020-04-28', '2020-05-06', '2020-05-21', '2020-06-23', '2020-07-16']","['2020-04-03', '2020-04-21', '2020-05-01', '2020-05-07', '2020-05-14', '2020-05-29', '2020-06-12', '2020-07-01', '2020-07-13', '2020-07-22']","[2.0428571428571427, 1.0, 0.5714285714285714, 0.42857142857142855, 0.42857142857142855, 0.0, 0.0, 0.0]","[1.9600000000000002, 0.0, 0.5, 0.5, 0.4, 0.2, 0.1, 0.1]",19,25
STX,2020-05-08,2020-06-25,"[20, 36, 52]","[9, 16]","['2020-06-08', '2020-06-30', '2020-07-23']","['2020-07-09', '2020-07-20']","[2.3333333333333335, 0.6666666666666666, 1.0, 0.3333333333333333, 0.3333333333333333, 0.3333333333333333, 0.0, 0.0]","[1.95, 1.0, 0.5, 0.0, 0.5, 0.5, 0.0, 0.0]",400,405
STXB,2020-07-13,2019-08-15,[6],"[6, 12, 22, 30, 34, 39, 48, 54, 66, 76, 90, 94, 122, 127, 135, 148, 159, 168, 187, 198, 207, 217, 226, 233, 238]",['2020-07-21'],"['2019-08-23', '2019-09-03', '2019-09-17', '2019-09-27', '2019-10-03', '2019-10-10', '2019-10-23', '2019-10-31', '2019-11-18', '2019-12-03', '2019-12-23', '2019-12-30', '2020-02-10', '2020-02-18', '2020-02-28', '2020-03-18', '2020-04-02', '2020-04-16', '2020-05-13', '2020-05-29', '2020-06-11', '2020-06-25', '2020-07-09', '2020-07-20', '2020-07-27']","[3.4, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0]","[2.232, 0.16, 0.68, 0.12, 0.52, 0.2, 0.16, 0.08]",53,54
SUMR,2020-03-02,2019-09-03,"[18, 25, 33, 42, 51, 65, 90, 98]","[12, 28, 51, 78, 82, 93, 123, 138, 145, 160, 164, 195, 219, 226]","['2020-03-26', '2020-04-06', '2020-04-17', '2020-04-30', '2020-05-13', '2020-06-03', '2020-07-09', '2020-07-21']","['2019-09-19', '2019-10-11', '2019-11-13', '2019-12-23', '2019-12-30', '2020-01-15', '2020-02-28', '2020-03-20', '2020-03-31', '2020-04-22', '2020-04-28', '2020-06-11', '2020-07-16', '2020-07-27']","[2.4875000000000003, 0.875, 0.5, 0.375, 0.625, 0.25, 0.125, 0.0]","[1.9785714285714284, 0.0, 0.5714285714285714, 0.21428571428571427, 0.5714285714285714, 0.0, 0.0, 0.0]",290,288
SUNS,2020-05-20,2020-07-09,"[12, 18, 41]",[12],"['2020-06-08', '2020-06-16', '2020-07-20']",['2020-07-27'],"[2.433333333333333, 1.0, 0.6666666666666666, 0.0, 0.6666666666666666, 0.3333333333333333, 0.0, 0.0]","[3.4, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0]",205,207
SUNW,2019-08-29,2020-06-11,"[11, 15, 22, 34, 39, 68, 84, 90, 104, 114, 126, 132, 145, 158, 162, 172, 185, 195, 201, 211, 218, 226]",[12],"['2019-09-16', '2019-09-20', '2019-10-01', '2019-10-17', '2019-10-24', '2019-12-05', '2019-12-30', '2020-01-08', '2020-01-29', '2020-02-12', '2020-03-02', '2020-03-10', '2020-03-27', '2020-04-16', '2020-04-22', '2020-05-06', '2020-05-26', '2020-06-09', '2020-06-17', '2020-07-01', '2020-07-13', '2020-07-23']",['2020-06-29'],"[2.0500000000000003, 0.09090909090909091, 0.6363636363636364, 0.22727272727272727, 0.45454545454545453, 0.13636363636363635, 0.13636363636363635, 0.045454545454545456]","[3.4, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0]",170,169
SUPN,2020-06-23,2018-07-31,"[6, 15]","[10, 23, 33, 40, 54, 61, 69, 80, 90, 101, 123, 141, 150, 165, 180, 185, 189, 193, 198, 210, 220, 225, 237, 241, 248, 257, 263, 270, 282, 295, 304, 320, 330, 345, 360, 366, 374, 379, 397, 410, 417, 433, 450, 456, 462, 470, 478, 482, 487]","['2020-07-01', '2020-07-15']","['2018-08-14', '2018-08-31', '2018-09-17', '2018-09-26', '2018-10-16', '2018-10-25', '2018-11-06', '2018-11-21', '2018-12-07', '2018-12-24', '2019-01-28', '2019-02-22', '2019-03-07', '2019-03-28', '2019-04-18', '2019-04-26', '2019-05-02', '2019-05-08', '2019-05-15', '2019-06-03', '2019-06-17', '2019-06-24', '2019-07-11', '2019-07-17', '2019-07-26', '2019-08-08', '2019-08-16', '2019-08-27', '2019-09-13', '2019-10-02', '2019-10-15', '2019-11-06', '2019-11-20', '2019-12-12', '2020-01-06', '2020-01-14', '2020-01-27', '2020-02-03', '2020-02-28', '2020-03-18', '2020-03-27', '2020-04-21', '2020-05-14', '2020-05-22', '2020-06-02', '2020-06-12', '2020-06-24', '2020-06-30', '2020-07-08']","[3.15, 1.0, 0.5, 0.5, 1.0, 0.0, 0.0, 0.0]","[2.1244897959183673, 0.12244897959183673, 0.5306122448979592, 0.40816326530612246, 0.4897959183673469, 0.1836734693877551, 0.14285714285714285, 0.0]",203,199
SURF,2020-07-08,2020-06-11,[9],[21],['2020-07-21'],['2020-07-13'],"[2.5, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0]","[2.2, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0]",56,49
SUSB,2020-06-23,2019-09-10,[9],"[14, 24, 34, 44, 58, 62, 66, 84, 90, 132, 143, 154, 160, 168, 185, 190, 209, 219]",['2020-07-07'],"['2019-09-30', '2019-10-14', '2019-10-28', '2019-11-11', '2019-12-02', '2019-12-06', '2019-12-12', '2020-01-09', '2020-01-17', '2020-03-19', '2020-04-03', '2020-04-21', '2020-04-29', '2020-05-11', '2020-06-04', '2020-06-11', '2020-07-09', '2020-07-23']","[2.5, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0]","[2.2777777777777777, 0.16666666666666666, 0.7777777777777778, 0.2222222222222222, 0.3888888888888889, 0.05555555555555555, 0.3333333333333333, 0.05555555555555555]",60,62
SUSC,2020-07-10,2019-03-04,[9],"[22, 34, 42, 46, 54, 80, 86, 90, 135, 144, 155, 159, 168, 177, 190, 198, 203, 216, 240, 250, 264, 275, 282, 300, 331]",['2020-07-23'],"['2019-04-03', '2019-04-22', '2019-05-02', '2019-05-08', '2019-05-20', '2019-06-26', '2019-07-05', '2019-07-11', '2019-09-13', '2019-09-26', '2019-10-11', '2019-10-17', '2019-10-30', '2019-11-12', '2019-12-02', '2019-12-12', '2019-12-19', '2020-01-09', '2020-02-13', '2020-02-28', '2020-03-19', '2020-04-03', '2020-04-15', '2020-05-11', '2020-06-24']","[2.5, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0]","[2.5200000000000005, 0.16, 0.72, 0.36, 0.56, 0.24, 0.16, 0.04]",68,63
SUSL,2019-07-03,2020-05-14,"[8, 18, 26, 44, 50, 54, 66, 70, 96, 103, 120, 126, 141, 154, 158, 167, 187, 199, 207, 216, 234, 245, 253, 266]","[21, 30, 38, 49]","['2019-07-16', '2019-07-30', '2019-08-09', '2019-09-05', '2019-09-13', '2019-09-19', '2019-10-07', '2019-10-11', '2019-11-18', '2019-11-27', '2019-12-23', '2020-01-02', '2020-01-24', '2020-02-12', '2020-02-19', '2020-03-03', '2020-03-31', '2020-04-17', '2020-04-29', '2020-05-12', '2020-06-08', '2020-06-23', '2020-07-06', '2020-07-23']","['2020-06-15', '2020-06-26', '2020-07-09', '2020-07-24']","[2.05, 0.08333333333333333, 0.6666666666666666, 0.16666666666666666, 0.4166666666666667, 0.25, 0.20833333333333334, 0.0]","[1.925, 0.75, 0.5, 0.25, 0.5, 0.0, 0.0, 0.0]",28,30
SVA,2019-01-04,2018-12-03,"[9, 22, 26, 33]","[13, 21, 27, 34, 50, 54]","['2019-01-17', '2019-02-06', '2019-02-12', '2019-02-22']","['2018-12-21', '2019-01-04', '2019-01-14', '2019-01-24', '2019-02-15', '2019-02-22']","[2.375, 1.0, 0.5, 0.0, 0.5, 0.25, 0.5, 0.0]","[2.183333333333333, 1.0, 0.5, 0.16666666666666666, 0.5, 0.3333333333333333, 0.0, 0.3333333333333333]",139,149
SVBI,2020-06-30,2020-04-21,[18],"[18, 39, 47, 54, 58]",['2020-07-27'],"['2020-05-15', '2020-06-16', '2020-06-26', '2020-07-08', '2020-07-14']","[3.6999999999999997, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0]","[2.24, 1.0, 0.6, 0.0, 0.6, 0.4, 0.0, 0.0]",357,373
SVC,2019-10-11,2020-04-16,"[9, 18, 40, 48, 53, 66, 84, 90, 114, 124, 137, 164, 170, 181, 190, 195]","[6, 14, 20, 30, 39, 50, 57, 65, 70]","['2019-10-24', '2019-11-06', '2019-12-09', '2019-12-19', '2019-12-27', '2020-01-16', '2020-02-12', '2020-02-21', '2020-03-26', '2020-04-09', '2020-04-29', '2020-06-08', '2020-06-16', '2020-07-01', '2020-07-15', '2020-07-22']","['2020-04-24', '2020-05-06', '2020-05-14', '2020-05-29', '2020-06-11', '2020-06-26', '2020-07-08', '2020-07-20', '2020-07-27']","[2.1875, 0.125, 0.6875, 0.3125, 0.5, 0.1875, 0.0625, 0.0]","[2.0777777777777775, 0.0, 0.6666666666666666, 0.5555555555555556, 0.4444444444444444, 0.0, 0.0, 0.0]",510,526
SVMK,2020-07-02,2020-06-29,[12],"[10, 18]",['2020-07-21'],"['2020-07-14', '2020-07-24']","[3.4, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0]","[2.9, 1.0, 1.0, 0.5, 0.5, 0.5, 0.0, 0.0]",40,42
SVRA,2020-06-10,2020-06-03,"[4, 12, 24, 28]","[22, 28, 36]","['2020-06-16', '2020-06-26', '2020-07-15', '2020-07-21']","['2020-07-06', '2020-07-14', '2020-07-24']","[2.4, 1.0, 1.0, 0.0, 0.5, 0.0, 0.0, 0.0]","[2.5, 1.0, 1.0, 0.0, 0.3333333333333333, 0.3333333333333333, 0.3333333333333333, 0.0]",73,74
SVVC,2020-06-26,2020-06-11,"[6, 20]",[30],"['2020-07-07', '2020-07-27']",['2020-07-24'],"[2.75, 1.0, 1.0, 0.5, 0.5, 0.0, 0.0, 0.0]","[4.1, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0]",194,187
SWAV,2020-06-19,2020-06-25,[12],[12],['2020-07-08'],['2020-07-14'],"[3.4, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0]","[3.4, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0]",32,39
SWBI,2020-03-16,2020-05-07,"[6, 12, 30, 35, 39, 54, 64, 77]","[30, 45]","['2020-03-24', '2020-04-01', '2020-04-28', '2020-05-05', '2020-05-11', '2020-06-02', '2020-06-16', '2020-07-06']","['2020-06-19', '2020-07-13']","[2.5375, 1.0, 0.625, 0.25, 0.625, 0.125, 0.125, 0.0]","[3.65, 1.0, 0.5, 1.0, 1.0, 0.5, 0.0, 0.0]",413,415
SWIR,2020-07-13,2019-11-14,[10],"[9, 30, 36, 53, 62, 84, 103, 111, 116, 124, 143, 154, 165]",['2020-07-27'],"['2019-11-27', '2019-12-30', '2020-01-08', '2020-02-03', '2020-02-14', '2020-03-18', '2020-04-15', '2020-04-27', '2020-05-04', '2020-05-14', '2020-06-11', '2020-06-26', '2020-07-14']","[2.0999999999999996, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0]","[1.9846153846153847, 0.15384615384615385, 0.5384615384615384, 0.15384615384615385, 0.46153846153846156, 0.15384615384615385, 0.23076923076923078, 0.0]",450,459
SWKH,2020-04-02,2019-11-15,"[4, 18, 45, 56, 64, 75]","[18, 36, 46, 50, 66, 81, 96, 105, 114, 125, 143, 148, 155, 162]","['2020-04-08', '2020-04-29', '2020-06-08', '2020-06-23', '2020-07-06', '2020-07-21']","['2019-12-12', '2020-01-09', '2020-01-24', '2020-01-30', '2020-02-24', '2020-03-16', '2020-04-06', '2020-04-20', '2020-05-01', '2020-05-18', '2020-06-12', '2020-06-19', '2020-06-30', '2020-07-10']","[2.2666666666666666, 0.6666666666666666, 0.6666666666666666, 0.3333333333333333, 0.5, 0.3333333333333333, 0.0, 0.0]","[2.3714285714285714, 0.14285714285714285, 0.6428571428571429, 0.2857142857142857, 0.5714285714285714, 0.2857142857142857, 0.14285714285714285, 0.0]",305,321
SWKS,2020-07-13,2020-06-29,[6],"[10, 18]",['2020-07-21'],"['2020-07-14', '2020-07-24']","[3.4, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0]","[2.9, 1.0, 1.0, 0.5, 0.5, 0.5, 0.0, 0.0]",723,713
SWTX,2020-06-19,2020-05-27,[9],"[7, 18, 22, 33, 42]",['2020-07-02'],"['2020-06-05', '2020-06-22', '2020-06-26', '2020-07-14', '2020-07-27']","[2.5, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0]","[2.58, 1.0, 0.6, 0.0, 0.6, 0.2, 0.4, 0.0]",22,21
SXTC,2020-04-28,2019-12-20,"[6, 16, 30, 36, 43, 48, 58]","[10, 22, 40, 44, 50, 57, 72, 83, 90, 99, 113, 120, 127, 140]","['2020-05-06', '2020-05-20', '2020-06-10', '2020-06-18', '2020-06-29', '2020-07-07', '2020-07-21']","['2020-01-07', '2020-01-24', '2020-02-20', '2020-02-26', '2020-03-05', '2020-03-16', '2020-04-06', '2020-04-22', '2020-05-01', '2020-05-14', '2020-06-04', '2020-06-15', '2020-06-24', '2020-07-14']","[2.5142857142857142, 1.0, 0.8571428571428571, 0.14285714285714285, 0.5714285714285714, 0.14285714285714285, 0.0, 0.0]","[2.107142857142857, 0.21428571428571427, 0.6428571428571429, 0.42857142857142855, 0.35714285714285715, 0.21428571428571427, 0.21428571428571427, 0.0]",39,34
SY,2020-06-03,2020-05-14,"[6, 17, 22, 33]","[10, 21, 33, 44, 49]","['2020-06-11', '2020-06-26', '2020-07-06', '2020-07-21']","['2020-05-29', '2020-06-15', '2020-07-01', '2020-07-17', '2020-07-24']","[2.3, 1.0, 0.5, 0.0, 0.5, 0.0, 0.5, 0.0]","[1.94, 0.6, 0.4, 0.2, 0.4, 0.0, 0.4, 0.0]",34,37
SYBT,2020-04-09,2020-06-25,"[13, 33, 40, 56, 72]",[9],"['2020-04-29', '2020-05-28', '2020-06-08', '2020-06-30', '2020-07-23']",['2020-07-09'],"[2.18, 0.8, 0.6, 0.2, 0.4, 0.2, 0.2, 0.2]","[2.5, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0]",554,565
SYBX,2020-07-08,2020-06-11,[10],"[10, 15, 22]",['2020-07-22'],"['2020-06-25', '2020-07-02', '2020-07-14']","[2.0999999999999996, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0]","[2.466666666666667, 1.0, 0.6666666666666666, 0.6666666666666666, 0.3333333333333333, 0.0, 0.3333333333333333, 0.0]",97,120
SYKE,2020-06-23,2020-07-09,"[6, 15]",[12],"['2020-07-01', '2020-07-15']",['2020-07-27'],"[3.15, 1.0, 0.5, 0.5, 1.0, 0.0, 0.0, 0.0]","[3.4, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0]",532,561
SYNA,2020-04-29,2020-04-13,"[6, 18, 26, 48, 57]","[6, 15, 24, 31, 44, 53, 64, 72]","['2020-05-07', '2020-05-26', '2020-06-05', '2020-07-08', '2020-07-21']","['2020-04-21', '2020-05-04', '2020-05-15', '2020-05-27', '2020-06-15', '2020-06-26', '2020-07-14', '2020-07-24']","[2.82, 1.0, 0.8, 0.0, 0.8, 0.2, 0.0, 0.0]","[2.1750000000000003, 0.875, 0.625, 0.125, 0.5, 0.125, 0.125, 0.0]",446,439
SYNC,2020-07-13,2020-05-07,[9],"[14, 24]",['2020-07-24'],"['2020-05-28', '2020-06-11']","[2.5, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0]","[2.4, 1.0, 1.0, 0.0, 0.5, 0.0, 0.0, 0.0]",151,159
SYNH,2020-06-03,2020-06-25,"[12, 22, 35]","[9, 20]","['2020-06-19', '2020-07-06', '2020-07-23']","['2020-07-09', '2020-07-24']","[2.2333333333333334, 1.0, 0.6666666666666666, 0.3333333333333333, 0.3333333333333333, 0.0, 0.3333333333333333, 0.0]","[2.3, 1.0, 0.5, 0.5, 0.5, 0.5, 0.0, 0.0]",136,135
SYNL,2020-04-14,2020-06-04,"[12, 24, 38, 55, 72]","[15, 30]","['2020-04-30', '2020-05-18', '2020-06-08', '2020-07-01', '2020-07-27']","['2020-06-25', '2020-07-17']","[2.8200000000000003, 0.8, 0.8, 0.2, 0.6, 0.2, 0.2, 0.2]","[3.5, 1.0, 0.5, 1.0, 1.0, 0.0, 0.0, 0.0]",694,711
SYPR,2020-04-06,2019-05-15,"[17, 24, 31, 45, 50]","[24, 28, 42, 57, 77, 90, 115, 190, 208, 218, 224, 259, 297]","['2020-04-30', '2020-05-11', '2020-05-20', '2020-06-10', '2020-06-17']","['2019-06-19', '2019-06-25', '2019-07-16', '2019-08-06', '2019-09-04', '2019-09-23', '2019-10-28', '2020-02-14', '2020-03-12', '2020-03-26', '2020-04-03', '2020-05-26', '2020-07-20']","[1.82, 1.0, 0.4, 0.4, 0.4, 0.2, 0.0, 0.0]","[1.8692307692307693, 0.0, 0.6153846153846154, 0.23076923076923078, 0.38461538461538464, 0.15384615384615385, 0.15384615384615385, 0.0]",477,447
SYRS,2020-05-26,2020-05-13,"[10, 22, 30, 38]","[10, 15, 22, 32, 42]","['2020-06-09', '2020-06-25', '2020-07-08', '2020-07-20']","['2020-05-28', '2020-06-04', '2020-06-15', '2020-06-29', '2020-07-14']","[2.5, 1.0, 1.0, 0.5, 0.25, 0.0, 0.25, 0.0]","[2.4400000000000004, 1.0, 0.8, 0.4, 0.4, 0.0, 0.2, 0.0]",96,102
TA,2020-03-27,2020-06-11,"[9, 22, 50, 60, 81]",[22],"['2020-04-09', '2020-04-29', '2020-06-09', '2020-06-23', '2020-07-23']",['2020-07-14'],"[2.72, 1.0, 0.6, 0.4, 0.6, 0.4, 0.2, 0.0]","[2.4, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0]",266,267
TACO,2020-06-08,2020-06-26,"[6, 12, 20, 34]",[15],"['2020-06-16', '2020-06-24', '2020-07-07', '2020-07-27']",['2020-07-20'],"[2.7, 1.0, 1.0, 0.25, 0.5, 0.0, 0.0, 0.25]","[2.9, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0]",152,137
TACT,2020-06-30,2020-06-11,"[4, 12]",[22],"['2020-07-07', '2020-07-17']",['2020-07-14'],"[2.4, 1.0, 1.0, 0.0, 0.5, 0.0, 0.0, 0.0]","[2.4, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0]",498,527
TAIT,2020-07-07,2020-07-10,[12],[6],['2020-07-23'],['2020-07-20'],"[3.4, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0]","[3.4, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0]",393,409
TANH,2020-06-29,2020-06-29,[6],"[10, 18]",['2020-07-08'],"['2020-07-14', '2020-07-24']","[3.4, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0]","[2.9, 1.0, 1.0, 0.5, 0.5, 0.5, 0.0, 0.0]",127,117
TANNI,2020-05-07,2020-06-30,"[6, 20, 39, 55]",[9],"['2020-05-15', '2020-06-05', '2020-07-02', '2020-07-27']",['2020-07-14'],"[2.475, 0.75, 0.5, 0.5, 0.5, 0.0, 0.25, 0.25]","[2.5, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0]",157,169
TANNL,2020-06-16,2020-05-15,[27],"[20, 27, 33, 40]",['2020-07-24'],"['2020-06-15', '2020-06-24', '2020-07-02', '2020-07-14']","[2.5, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0]","[2.475, 1.0, 0.5, 0.5, 0.5, 0.25, 0.25, 0.0]",126,125
TANNZ,2020-06-29,2020-05-15,[18],"[20, 33, 40]",['2020-07-24'],"['2020-06-15', '2020-07-02', '2020-07-14']","[3.6999999999999997, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0]","[2.466666666666667, 1.0, 0.6666666666666666, 0.6666666666666666, 0.3333333333333333, 0.0, 0.3333333333333333, 0.0]",111,110
